tmp_free,cold_start,agent_memory_avg,function_error,billed_mb_ms,total_network,billed_duration,init_duration,fd_use,tmp_max,used_memory_max,shutdown,agent_memory_max,total_memory,request_id,memory_size,cpu_system_time,insights_duration,version,duration,memory_used,rx_bytes,insight_init_duration,shutdown_reason,tmp_used,tx_bytes,function_name,cpu_user_time,threads_max,fd_max,memory_utilisation,payload
538320896,False,10,,3123840,3723,4881,,22,550461440,640,1,10,640,5c6e8424-b403-4ed3-9beb-8a3885e84cb8,,1110,4880,RAM640,,,496,0,failure,12140544,3227,workbench-matmul,450,10,1024,100,{'n': 5310}
538320896,False,10,,25745920,15758,10057,,22,550461440,2295,0,10,2560,cf9f4d2b-2af4-481d-8752-4572a4bcae82,2560,580,10056,RAM2560,10057,2295,7875,0,0,12140544,7883,workbench-matmul,13680,10,1024,89,{'n': 6310}
,,,,,,,,,,,,,,7079d29b-3021-4ab4-8e6d-dc32e3c19cfd,,,,,,,,,,,,,,,,,{'n': 6210}
538320896,False,11,,40981248,15822,14553,,21,550461440,2165,0,11,2816,98b8b73d-2d98-4506-94b1-5fa211e62a72,2816,640,14552,RAM2816,14553,2165,7875,0,0,12140544,7947,workbench-matmul,20040,10,1024,76,{'n': 7510}
538320896,False,10,,727680,18064,1137,,21,550461440,332,0,10,640,90b94b1f-0615-408d-aedd-8e4985dd4901,,10,1136,RAM640,,,7677,0,0,12140544,10387,workbench-matmul,380,10,1024,51,{'n': 1810}
538320896,False,10,,13207040,27566,4690,,22,550461440,897,0,10,2816,49f156e0-4d32-49fd-b1cd-99c23f1a71e5,2816,280,4689,RAM2816,4690,897,15975,0,0,12140544,11591,workbench-matmul,6910,10,1024,31,{'n': 5010}
538320896,False,9,,1093632,15384,4272,,22,550461440,256,1,10,256,542b3d78-92ce-4b16-a41f-9b12e1f93f8d,,210,4271,RAM256,,,7569,0,failure,12140544,7815,workbench-matmul,180,10,1024,100,{'n': 6510}
538320896,False,10,,48849920,15968,16240,,21,550461440,1903,0,10,3008,84afc42b-0382-4cdb-ba69-ec0f4d80e483,,780,16239,RAM3008,,,7917,0,0,12140544,8051,workbench-matmul,26060,11,1024,63,{'n': 7910}
538320896,False,10,,14604288,27428,9508,,22,550461440,747,0,10,1536,d749453a-7e81-4660-b17b-86bf37ecbb59,,410,9507,RAM1536,,,16041,0,0,12140544,11387,workbench-matmul,7830,10,1024,48,{'n': 5210}
,,,,,,,,,,,,,,16cf854f-d39a-426b-b015-83c82039cbd1,,,,,,,,,,,,,,,,,{'n': 9910}
538320896,False,11,,40205568,15822,24162,,21,550461440,1643,0,11,1664,ad2a170a-5e55-4421-83f7-52035b893933,,710,24161,RAM1664,,,7809,0,0,12140544,8013,workbench-matmul,22060,10,1024,98,{'n': 7410}
538320896,False,3,,9825280,27294,19190,,22,550461440,512,0,10,512,b0d00484-867e-4bd2-ada5-7884256a1f49,,320,19189,RAM512,,,15909,0,0,12140544,11385,workbench-matmul,4930,9,1024,100,{'n': 4410}
538324992,True,8,,28800,84,15,,22,550461440,115,0,9,1920,307f7671-1b7e-42b6-a76c-a46930466b55,,90,14,RAM1920,,,42,1240,0,12136448,42,workbench-matmul,20,10,1024,5,{'n': 210}
538320896,False,9,,3496704,0,13659,,21,550461440,256,1,11,256,a3f8cebd-e309-45b8-9bb9-f398548e8245,,110,13658,RAM256,,,0,0,failure,12140544,0,workbench-matmul,170,9,1024,100,{'n': 5310}
538324992,True,9,,22326528,84,8306,1195,22,550461440,923,0,9,2688,3f93dfa7-be8e-4d27-ba61-da79280c1c6a,2688,940,8305,RAM2688,8306,923,42,1195,0,12136448,42,workbench-matmul,11230,10,1024,34,{'n': 5910}
538324992,True,8,,324480,84,169,,26,550461440,148,0,9,1920,46bca03e-f780-4d8b-85ae-7a551c8c92fa,,80,168,RAM1920,,,42,1281,0,12136448,42,workbench-matmul,160,10,1024,7,{'n': 1210}
538320896,False,10,,35035776,15658,16101,,21,550461440,1281,0,10,2176,f5bf7e9f-48c8-430d-9a8f-4b73eeb78d9d,,820,16100,RAM2176,,,7767,0,0,12140544,7891,workbench-matmul,18400,10,1024,58,{'n': 7010}
538320896,False,10,,9558144,15972,8297,,22,550461440,952,0,10,1152,7bd3bbbf-bb1d-40d0-be5e-c64ad8c52d4e,,250,8296,RAM1152,,,7917,0,0,12140544,8055,workbench-matmul,5150,9,1024,82,{'n': 4510}
538324992,True,8,,85376,84,29,,22,550461440,122,0,9,2944,4dc86100-b68f-45cb-b7a1-2a07ad8a4ef7,,60,28,RAM2944,,,42,1205,0,12136448,42,workbench-matmul,50,10,1024,4,{'n': 610}
538320896,False,11,,49650560,15618,16865,,22,550461440,1563,0,11,2944,e5d8b0f3-47b2-470d-a337-e5de371b4c49,,1040,16864,RAM2944,,,7779,0,0,12140544,7839,workbench-matmul,26230,10,1024,53,{'n': 7910}
538320896,False,10,,15800832,300,13716,,21,550461440,717,0,10,1152,ee05cb85-775e-4179-9293-37416d827ca4,,230,13715,RAM1152,,,222,0,0,12140544,78,workbench-matmul,7540,9,1024,62,{'n': 5110}
538320896,False,10,,5039616,6356,2316,,21,550461440,651,0,10,2176,c27b3d47-3dea-42c6-8b59-ec635f9442ac,,100,2315,RAM2176,,,562,0,0,12140544,5794,workbench-matmul,2640,10,1024,29,{'n': 3610}
538320896,False,10,,480384,4658,417,,21,550461440,527,0,10,1152,164feae5-ca8b-4a06-8205-0befa85b7727,,50,416,RAM1152,,,108,0,0,12140544,4550,workbench-matmul,210,9,1024,45,{'n': 1510}
538320896,False,3,,57224960,27370,34390,,22,550461440,1664,0,10,1664,935c73da-b835-42e0-b055-f809f4820645,,1570,34389,RAM1664,,,16041,0,0,12140544,11329,workbench-matmul,30750,10,1024,100,{'n': 8310}
538320896,False,11,,19086336,15980,7848,,21,550461440,1189,0,11,2432,facc7837-57a5-4d2c-b43f-fc2fcc97dbd4,,430,7847,RAM2432,,,7929,0,0,12140544,8051,workbench-matmul,10160,10,1024,48,{'n': 5710}
538320896,False,11,,12262656,4030,6843,,21,550461440,676,0,11,1792,8f993b5b-65a2-4dc9-a064-f131e26306c3,,400,6842,RAM1792,,,718,0,0,12140544,3312,workbench-matmul,6460,10,1024,37,{'n': 4910}
538324992,True,8,,1189376,0,4646,,22,550461440,256,1,9,256,37192d5a-47f1-43b2-bca6-ee5e65078133,,250,4645,RAM256,,,0,1262,failure,12136448,0,workbench-matmul,170,10,1024,100,{'n': 4710}
538320896,False,10,,3225600,15372,2520,,22,550461440,609,0,10,1280,51666dc3-bb42-4893-aef5-877a83866958,,90,2519,RAM1280,,,7557,0,0,12140544,7815,workbench-matmul,1540,10,1024,47,{'n': 3110}
538320896,False,10,,5944320,0,3870,,21,550461440,1537,1,10,1536,d07a8190-ed27-499b-9b23-32a7cfbacbee,,510,3869,RAM1536,,,0,0,failure,12140544,0,workbench-matmul,1230,9,1024,100,{'n': 9210}
538320896,False,9,,1275136,74334,4981,,22,550461440,256,1,10,256,462bbd37-4e54-4e04-b293-8bbc7c2cff6e,,350,4980,RAM256,,,46749,0,failure,12140544,27585,workbench-matmul,150,10,1024,100,{'n': 3010}
538320896,False,10,,13312,4111,13,,22,550461440,455,0,10,1024,fa1d25ea-015e-4ad2-80db-7a80e41c298c,,0,12,RAM1024,,,592,0,0,12140544,3519,workbench-matmul,10,10,1024,44,{'n': 410}
538320896,False,10,,18414720,27708,6255,,22,550461440,822,0,10,2944,871f53c7-16e9-4665-883b-30e72408d1b9,,740,6254,RAM2944,,,16125,0,0,12140544,11583,workbench-matmul,9150,10,1024,27,{'n': 5510}
538320896,False,9,,3999360,0,6249,,21,550461440,640,1,9,640,0682d879-b156-46a8-b75b-e1c79a5ac43c,,250,6248,RAM640,,,0,0,failure,12140544,0,workbench-matmul,510,10,1024,100,{'n': 5810}
538324992,True,8,,36480,84,15,,22,550461440,116,0,9,2432,323a3b0a-13f2-4f92-994c-dbec2f37adf2,,40,14,RAM2432,,,42,1246,0,12136448,42,workbench-matmul,30,10,1024,4,{'n': 310}
538320896,False,10,,1863552,7650,633,,21,550461440,387,0,10,2944,148a259a-27b7-4fe2-ba9e-bf2273d26a68,,50,632,RAM2944,,,562,0,0,12140544,7088,workbench-matmul,910,10,1024,13,{'n': 2510}
538320896,False,10,,6077568,5314,2499,,21,550461440,476,0,11,2432,6d587fe7-c80c-49c6-90f5-54cfd85faaae,,290,2498,RAM2432,,,718,0,0,12140544,4596,workbench-matmul,3040,10,1024,19,{'n': 3810}
538320896,False,10,,2974592,0,23239,,21,550461440,124,0,11,128,e06c8dd9-5224-4f70-9a82-f0d32bf9ef90,,30,23238,RAM128,,,0,0,0,12140544,0,workbench-matmul,110,10,1024,96,{'n': 1210}
538324992,True,9,,244608,84,637,,22,550461440,144,0,9,384,7f584dd7-72a6-4b97-9f3a-319ab89ee6ea,,100,636,RAM384,,,42,1126,0,12136448,42,workbench-matmul,130,10,1024,37,{'n': 1110}
538320896,False,11,,49021056,15744,18237,,21,550461440,1563,0,11,2688,d03c5c99-b353-4244-bf4c-d8552ce375fc,,1150,18236,RAM2688,,,7779,0,0,12140544,7965,workbench-matmul,25870,10,1024,58,{'n': 7910}
538320896,False,11,,15257600,4115,5960,,21,550461440,805,0,11,2560,cc874493-89f6-4fa7-8630-e7d51a420143,,450,5959,RAM2560,,,760,0,0,12140544,3355,workbench-matmul,7210,10,1024,31,{'n': 5410}
538320896,False,10,,1969920,0,855,,21,550461440,613,0,10,2304,54251f99-a032-4895-ba51-92946d7bbb24,,60,854,RAM2304,,,0,0,0,12140544,0,workbench-matmul,1000,10,1024,26,{'n': 2610}
538320896,False,10,,42209664,15738,15703,,21,550461440,1870,0,10,2688,4ad580e9-0dcb-4079-9ac2-6fa5506ed4c6,,710,15702,RAM2688,,,7833,0,0,12140544,7905,workbench-matmul,22540,10,1024,69,{'n': 7510}
538320896,False,11,,525952,0,587,,22,550461440,473,0,11,896,45011d73-066f-47c1-b984-0dea9c46577f,,20,586,RAM896,,,0,0,0,12140544,0,workbench-matmul,290,10,1024,52,{'n': 1610}
538320896,False,10,,3456,0,27,,21,550461440,107,0,10,128,0dfe87b1-c567-4dab-a708-71866d1a6802,,0,26,RAM128,,,0,0,0,12140544,0,workbench-matmul,0,9,1024,83,{'n': 9310}
538320896,False,11,,56176512,15742,20899,,21,550461440,2036,0,11,2688,6bc03f3f-8651-41d5-84d3-027e09206491,,900,20898,RAM2688,,,7845,0,0,12140544,7897,workbench-matmul,30260,10,1024,75,{'n': 8310}
538320896,False,11,,29156736,15904,10847,,22,550461440,2338,0,11,2688,ee54cb51-da3e-49d5-af20-6e602192aed6,2688,480,10846,RAM2688,10847,2338,7887,0,0,12140544,8017,workbench-matmul,15610,10,1024,86,{'n': 6510}
538324992,True,9,,14949632,84,5078,1227,22,550461440,725,0,9,2944,29991298-9824-49a6-9bbc-483a165485ef,2944,690,5077,RAM2944,5078,725,42,1227,0,12136448,42,workbench-matmul,7330,10,1024,24,{'n': 5110}
538320896,False,10,,32398464,15768,14889,,21,550461440,1677,0,10,2176,12ce771c-c106-4987-a524-2773658382d9,,480,14888,RAM2176,,,7821,0,0,12140544,7947,workbench-matmul,15740,10,1024,77,{'n': 7010}
538320896,False,10,,2231040,15378,1743,,22,550461440,703,0,10,1280,b418ba0b-0e93-4fda-9ea9-7c708841d212,,70,1742,RAM1280,,,7491,0,0,12140544,7887,workbench-matmul,1230,10,1024,54,{'n': 2710}
538320896,False,9,,1217280,15428,3170,,22,550461440,384,1,11,384,62cdbc4d-7f2d-413f-9f20-6a5569809619,,150,3169,RAM384,,,7611,0,failure,12140544,7817,workbench-matmul,270,10,1024,100,{'n': 5510}
538320896,False,10,,3793920,15572,2470,,21,550461440,1537,1,10,1536,fbd0f1cc-fe49-42ac-9f71-12f483162a8c,,500,2469,RAM1536,,,7689,0,failure,12140544,7883,workbench-matmul,1050,9,1024,100,{'n': 9210}
538320896,False,10,,88960,27110,139,,22,550461440,507,0,10,640,61b10f8a-3117-4c8e-9662-34bf3d066549,,10,138,RAM640,,,15711,0,0,12140544,11399,workbench-matmul,30,10,1024,79,{'n': 710}
538324992,False,9,,880640,84,430,,22,550461440,192,0,10,2048,b7358416-b32e-4d2c-9925-c166ca439e54,,160,429,RAM2048,,,42,0,0,12136448,42,workbench-matmul,370,11,1024,9,{'n': 1810}
538320896,False,10,,2293632,15310,1991,,22,550461440,470,0,10,1152,345675e8-0965-4b3e-b966-1776fdbec134,,100,1990,RAM1152,,,7557,0,0,12140544,7753,workbench-matmul,1180,10,1024,40,{'n': 2710}
538320896,False,10,,23714432,4115,9751,,21,550461440,1029,0,10,2432,80ae30fe-328b-4d0f-9804-606f33fec959,,690,9750,RAM2432,,,760,0,0,12140544,3355,workbench-matmul,11230,10,1024,42,{'n': 6210}
538320896,False,10,,5050880,300,7892,,21,550461440,640,1,10,640,9865296e-1fb0-43c0-8a7f-b75de88d9a05,,870,7891,RAM640,,,222,0,failure,12140544,78,workbench-matmul,530,9,1024,100,{'n': 5810}
538320896,False,10,,6307200,27430,9855,,22,550461440,633,0,10,640,84a54c96-507f-4e45-82f3-106156260b4b,,90,9854,RAM640,,,15975,0,0,12140544,11455,workbench-matmul,3390,10,1024,98,{'n': 3810}
538320896,False,10,,9909760,27138,11060,,22,550461440,567,0,10,896,4956a861-4be0-4d40-99be-7c9945bf161b,,600,11059,RAM896,,,15975,0,0,12140544,11163,workbench-matmul,4960,10,1024,63,{'n': 4410}
538320896,False,11,,67584000,15618,26400,,21,550461440,1916,0,11,2560,db8790ff-5549-43b1-a6b6-b5cced799443,2560,1110,26399,RAM2560,26400,1916,7713,0,0,12140544,7905,workbench-matmul,36590,10,1024,74,{'n': 8810}
538320896,False,10,,1156992,496,393,,21,550461440,678,0,10,2944,c0cea7da-9e16-49f7-bce4-b7cb5f95185a,,40,392,RAM2944,,,430,0,0,12140544,66,workbench-matmul,580,10,1024,23,{'n': 2110}
538320896,False,10,,4967936,15764,9703,,21,550461440,407,0,10,512,20d1a267-ac71-4923-93b0-0464f3ae8f04,,70,9702,RAM512,,,7881,0,0,12140544,7883,workbench-matmul,2590,10,1024,79,{'n': 3510}
538320896,False,9,,1118720,15456,4370,,21,550461440,256,1,10,256,be46220d-bf5d-4431-809b-f6b7bcd31f28,,150,4369,RAM256,,,7611,0,failure,12140544,7845,workbench-matmul,190,10,1024,100,{'n': 6010}
538320896,False,10,,4224,10533,33,,21,550461440,107,0,10,128,bafc2845-26f5-4f59-8a75-327b28fb6386,,0,32,RAM128,,,1422,0,0,12140544,9111,workbench-matmul,0,9,1024,83,{'n': 5110}
538324992,True,8,,14336,84,16,,21,550461440,109,0,9,896,f86ee28e-6040-4cb4-96a6-09db97db29a2,,40,15,RAM896,,,42,981,0,12136448,42,workbench-matmul,30,10,1024,12,{'n': 10}
538320896,False,10,,73216,5016,26,,21,550461440,572,0,10,2816,073bd232-bfa0-47c8-a013-510a976da2d6,,10,25,RAM2816,,,496,0,0,12140544,4520,workbench-matmul,40,10,1024,20,{'n': 710}
538324992,True,9,,5047680,84,3585,,22,550461440,418,0,9,1408,fb6f3760-33fa-4edc-93e8-40efaa85605b,,360,3584,RAM1408,,,42,1073,0,12136448,42,workbench-matmul,2270,10,1024,29,{'n': 3610}
538320896,False,10,,4899072,0,6379,,21,550461440,768,1,10,768,5c4c952a-5b5f-48c1-80f4-f41d01890cc7,,640,6378,RAM768,,,0,0,failure,12140544,0,workbench-matmul,670,9,1024,100,{'n': 7210}
538324992,True,9,,848000,84,1325,,22,550461440,194,0,9,640,e06879ec-d889-4ec8-b329-8e9c51df63c8,,170,1324,RAM640,,,42,1301,0,12136448,42,workbench-matmul,420,10,1024,30,{'n': 1810}
538320896,False,10,,57598080,15970,29999,,21,550461440,1783,0,10,1920,284bd552-9c04-4fdf-910d-d5dd93e0f561,,1500,29998,RAM1920,,,7917,0,0,12140544,8053,workbench-matmul,28160,9,1024,92,{'n': 8510}
538320896,False,10,,4227328,27022,2359,,22,550461440,371,0,10,1792,509a0696-35c9-4a40-9bd6-8603f08915ee,,290,2358,RAM1792,,,15711,0,0,12140544,11311,workbench-matmul,2070,10,1024,20,{'n': 3310}
538320896,False,11,,3547392,15800,9238,,21,550461440,334,0,11,384,df6140b2-6d7c-4132-af3d-df104b081a74,,90,9237,RAM384,,,7851,0,0,12140544,7949,workbench-matmul,1710,9,1024,86,{'n': 3110}
538320896,False,11,,82734080,15822,32318,,21,550461440,2299,0,11,2560,0aeae3fb-b5ee-40ca-afb5-8fd892ec734a,,1410,32317,RAM2560,,,7875,0,0,12140544,7947,workbench-matmul,44610,10,1024,89,{'n': 9410}
538320896,False,10,,19731840,15688,10277,,21,550461440,1792,0,10,1920,3add6218-5035-4fc2-a8c7-db1f89dee080,,430,10276,RAM1920,,,7809,0,0,12140544,7879,workbench-matmul,9700,10,1024,93,{'n': 5910}
538320896,False,11,,44856320,15858,17522,,22,550461440,1456,0,11,2560,19fea472-9b79-4251-986a-de5d767942c1,,1160,17521,RAM2560,,,7833,0,0,12140544,8025,workbench-matmul,23640,10,1024,56,{'n': 7610}
538320896,False,11,,10513920,18300,8214,,21,550461440,609,0,11,1280,c24743cc-4b94-4f36-8f78-52c4f3188138,,420,8213,RAM1280,,,7899,0,0,12140544,10401,workbench-matmul,5510,10,1024,47,{'n': 4610}
538320896,False,9,,5550720,300,14455,,21,550461440,319,0,9,384,efe9c68e-5770-4551-9684-55953b181dac,,70,14454,RAM384,,,222,0,0,12140544,78,workbench-matmul,1600,9,1024,83,{'n': 3010}
538320896,False,10,,7033344,300,2892,,21,550461440,528,0,10,2432,0cb749a1-06ca-4628-840d-7348fce0bd4a,,300,2891,RAM2432,,,222,0,0,12140544,78,workbench-matmul,3550,10,1024,21,{'n': 4010}
538320896,False,10,,2456832,300,6398,,21,550461440,129,0,10,384,6da005a3-abd3-4e57-bff1-fbe3dfe0e1e6,,0,6397,RAM384,,,222,0,0,12140544,78,workbench-matmul,70,10,1024,33,{'n': 1010}
538320896,False,10,,1152,3603,3,,21,550461440,101,0,10,384,b7f618c5-0c6c-42e3-aa68-77cece3e9977,,0,2,RAM384,,,288,0,0,12140544,3315,workbench-matmul,0,9,1024,26,{'n': 9610}
538320896,False,10,,65054016,15770,21627,,21,550461440,2251,0,10,3008,44c04a03-d315-4417-b3ca-86defc13687b,,1020,21626,RAM3008,,,7821,0,0,12140544,7949,workbench-matmul,34790,10,1024,74,{'n': 8710}
538320896,False,10,,782336,0,382,,21,550461440,567,0,10,2048,7d2a0f8c-a2e0-47ca-bb92-69ce4ef750ca,,70,381,RAM2048,,,0,0,0,12140544,0,workbench-matmul,370,10,1024,27,{'n': 1810}
538320896,False,10,,1198080,466759,780,,21,550461440,213,0,10,1536,e65d02eb-d798-4658-8216-743f1fbe0482,,140,779,RAM1536,,,306790,0,0,12140544,159969,workbench-matmul,490,10,1024,13,{'n': 2010}
538320896,False,10,,13790720,3817,5387,,21,550461440,796,0,10,2560,31441a32-1dac-4a46-8554-108a587eb06b,,480,5386,RAM2560,,,538,0,0,12140544,3279,workbench-matmul,6400,10,1024,31,{'n': 5210}
538320896,False,11,,13344768,15744,6516,,22,550461440,1132,0,11,2048,fb3d4988-1108-4769-9937-53e0f8a68412,,240,6515,RAM2048,,,7833,0,0,12140544,7911,workbench-matmul,7040,10,1024,55,{'n': 5110}
538320896,False,10,,28130816,15684,15698,,21,550461440,1484,0,10,1792,981b2181-1c72-4258-81f3-7a0f9bbf4843,,560,15697,RAM1792,,,7779,0,0,12140544,7905,workbench-matmul,15270,10,1024,82,{'n': 6610}
538324992,True,9,,1608320,84,2513,,22,550461440,242,0,9,640,4e3460b9-a9a8-4c2c-ad5f-24a1d0ba5a31,,200,2512,RAM640,,,42,1248,0,12136448,42,workbench-matmul,780,10,1024,37,{'n': 2310}
538320896,False,10,,24752000,372,14875,,21,550461440,1058,0,10,1664,f1aa17f3-e9a7-4317-9e7e-0fe0d569817a,,720,14874,RAM1664,,,198,0,0,12140544,174,workbench-matmul,13230,10,1024,63,{'n': 6210}
538320896,False,9,,5749248,0,3743,,21,550461440,1536,1,9,1536,b7fad84b-818f-4c23-a73e-bc85c2c37894,,510,3742,RAM1536,,,0,0,failure,12140544,0,workbench-matmul,1140,9,1024,100,{'n': 8910}
538320896,False,10,,21680640,15900,9410,,21,550461440,1994,0,10,2304,47c425db-16a7-4661-9fab-b8365acafaa9,,190,9409,RAM2304,,,7887,0,0,12140544,8013,workbench-matmul,7540,10,1024,86,{'n': 5610}
,,,,,,,,,,,,,,3bde9a7e-60ed-4826-9681-30d0c5b0e4a5,,,,,,,,,,,,,,,,,{'n': 5110}
538320896,False,11,,6640640,3732,2594,,21,550461440,481,0,11,2560,32cef0ae-69f1-4853-a392-1fc3b75eb069,,320,2593,RAM2560,,,496,0,0,12140544,3236,workbench-matmul,3300,10,1024,18,{'n': 3910}
538320896,False,10,,4545792,0,5919,,21,550461440,768,1,10,768,9c2855f1-6b16-4c25-b74f-3008b1149b76,,410,5918,RAM768,,,0,0,failure,12140544,0,workbench-matmul,710,9,1024,100,{'n': 8210}
,,,,,,,,,,,,,,bebc88f8-2e18-455e-83b7-4f40df198a05,,,,,,,,,,,,,,,,,{'n': 8910}
538320896,False,10,,32593792,15890,23149,,21,550461440,1408,0,10,1408,8e8f14d0-1cf5-4a5d-83a2-134c1c43115e,,400,23148,RAM1408,,,7875,0,0,12140544,8015,workbench-matmul,18040,10,1024,100,{'n': 6910}
538320896,False,10,,7493120,300,2927,,21,550461440,558,0,10,2560,655fc8df-730e-4696-9a52-14a8dcbfe2c8,,230,2926,RAM2560,,,222,0,0,12140544,78,workbench-matmul,3540,10,1024,21,{'n': 4210}
538324992,True,9,,386304,84,1006,,22,550461440,153,0,9,384,42abccd2-074d-407c-a6a9-cb32a4e569c0,,190,1005,RAM384,,,42,1273,0,12136448,42,workbench-matmul,220,10,1024,39,{'n': 1310}
538324992,True,9,,5987072,0,3341,,22,550461440,1792,1,9,1792,f96dfba5-04b3-4aa6-8033-8a905ef24827,,1680,3340,RAM1792,,,0,1241,failure,12136448,0,workbench-matmul,1150,10,1024,100,{'n': 8910}
538324992,True,8,,30720,84,40,,21,550461440,112,0,8,768,3ef08d10-1b93-4666-92b1-f32a754ba9b4,,160,39,RAM768,,,42,1239,0,12136448,42,workbench-matmul,90,10,1024,14,{'n': 310}
538320896,False,9,,5159168,84,5758,,21,550461440,896,1,9,896,0265a4a9-2325-4e24-9a34-607be9359406,,700,5757,RAM896,,,42,0,failure,12140544,42,workbench-matmul,690,9,1024,100,{'n': 6510}
538320896,False,10,,3184128,15352,2764,,21,550461440,1152,1,10,1152,7865fa4e-5a46-4995-8749-39fac3c6bf4c,,400,2763,RAM1152,,,7611,0,failure,12140544,7741,workbench-matmul,1020,9,1024,100,{'n': 8810}
538320896,False,11,,22150656,15792,7524,,21,550461440,2387,0,11,2944,07034ee2-aa23-4980-97c6-e3c23a9a1b2f,,530,7523,RAM2944,,,7887,0,0,12140544,7905,workbench-matmul,10530,9,1024,81,{'n': 6110}
538320896,False,10,,2849792,3733,968,,21,550461440,524,0,10,2944,4c6c1db8-28f0-40b8-a7c7-08a432a5a2a6,,100,967,RAM2944,,,496,0,0,12140544,3237,workbench-matmul,1400,10,1024,17,{'n': 2910}
,,,,,,,,,,,,,,bc2f5176-cb73-4c7f-a673-bf47b7ddde22,,,,,,,,,,,,,,,,,{'n': 5710}
538320896,False,10,,8311040,4114,6493,,22,550461440,528,0,10,1280,94c65289-7f21-4928-9d5b-1305bdc71bee,,380,6492,RAM1280,,,760,0,0,12140544,3354,workbench-matmul,4280,10,1024,41,{'n': 4210}
538320896,False,10,,3929856,5008,1462,,21,550461440,665,0,10,2688,10c42256-eb5f-4d60-a670-daffbdaeeed4,,110,1461,RAM2688,,,496,0,0,12140544,4512,workbench-matmul,2020,9,1024,24,{'n': 3310}
538320896,False,11,,7948800,27038,3450,,22,550461440,508,0,11,2304,dc5c5b12-519b-432b-85ef-deb8393cc466,,440,3449,RAM2304,,,15687,0,0,12140544,11351,workbench-matmul,3930,10,1024,22,{'n': 4110}
538324992,True,9,,332160,84,173,,22,550461440,156,0,9,1920,c00e146d-2955-466f-9c00-bbcaf9ccc8ab,,70,172,RAM1920,,,42,1115,0,12136448,42,workbench-matmul,120,10,1024,8,{'n': 1310}
538320896,False,10,,58369024,15918,32572,,22,550461440,1754,0,10,1792,9d898745-5005-419f-a77e-8ba1cc0014af,,1100,32571,RAM1792,,,7863,0,0,12140544,8055,workbench-matmul,31800,10,1024,97,{'n': 8410}
538316800,False,10,,50206208,552,30172,,21,550461440,1555,0,10,1664,232d3c54-9cd9-4150-8853-19846ce99bac,,840,30171,RAM1664,,,348,0,0,12144640,204,workbench-matmul,26380,9,1024,93,{'n': 7910}
538320896,False,10,,23071488,15770,8193,,21,550461440,1497,0,10,2816,544b51c8-41d6-4fe9-839a-1f163333908a,,350,8192,RAM2816,,,7785,0,0,12140544,7985,workbench-matmul,12280,10,1024,53,{'n': 6110}
538320896,False,10,,3950848,15570,2806,,21,550461440,1408,1,10,1408,b989bd76-8fc7-4446-a5c1-65a19fd2d94a,,780,2805,RAM1408,,,7677,0,failure,12140544,7893,workbench-matmul,1000,10,1024,100,{'n': 8310}
538320896,False,10,,81792,4553,71,,22,550461440,653,0,10,1152,7c6e4243-a953-4b57-8451-30f6fdef9459,,10,70,RAM1152,,,0,0,0,12140544,4553,workbench-matmul,30,10,1024,56,{'n': 810}
538320896,False,11,,2782208,15898,1976,,22,550461440,571,0,11,1408,59d1c502-6456-40b2-893b-84632e4da240,,70,1975,RAM1408,,,7869,0,0,12140544,8029,workbench-matmul,1370,11,1024,40,{'n': 3010}
538320896,False,10,,2210560,26900,1727,,22,550461440,274,0,10,1280,5b089a33-8f78-493d-bdae-bc30fa34f535,,170,1726,RAM1280,,,15579,0,0,12140544,11321,workbench-matmul,1060,10,1024,21,{'n': 2610}
538320896,False,10,,54507968,4033,18121,,21,550461440,1647,0,10,3008,d978fb56-eb2f-4b75-9a6d-feb1a46a9a5e,,1330,18120,RAM3008,,,718,0,0,12140544,3315,workbench-matmul,28350,10,1024,54,{'n': 8110}
538320896,False,10,,50316032,15918,30238,,22,550461440,1643,0,10,1664,6801407d-eb20-40f9-b84c-77a1e9ec5193,,620,30237,RAM1664,,,7929,0,0,12140544,7989,workbench-matmul,25290,10,1024,98,{'n': 8110}
538316800,False,10,,28635264,300,24857,,21,550461440,1059,0,10,1152,8e1d8648-1381-41a5-9393-16ed8908c1d9,,460,24856,RAM1152,,,222,0,0,12144640,78,workbench-matmul,14580,9,1024,91,{'n': 6410}
538320896,False,10,,3456,9021,27,,21,550461440,110,0,10,128,99dd4e9f-443e-4ffe-b1d1-750489f00bdc,,0,26,RAM128,,,1226,0,0,12140544,7795,workbench-matmul,0,10,1024,85,{'n': 9410}
538320896,False,10,,30638592,15554,13298,,21,550461440,2053,0,10,2304,fa3bf2fc-c6a7-4b65-965a-016cebcc5e06,,500,13297,RAM2304,,,7713,0,0,12140544,7841,workbench-matmul,16440,10,1024,89,{'n': 6710}
538320896,False,11,,12956160,15822,7230,,22,550461440,1098,0,11,1792,3b4ac642-83de-4da0-a183-902df8cced50,,310,7229,RAM1792,,,7941,0,0,12140544,7881,workbench-matmul,6980,10,1024,61,{'n': 5010}
