fd_max,insights_duration,shutdown_reason,used_memory_max,total_network,cpu_system_time,tx_bytes,insight_init_duration,tmp_max,init_duration,payload,request_id,fd_use,agent_memory_max,function_name,cold_start,version,start_time,total_memory,tmp_free,tmp_used,rx_bytes,agent_memory_avg,duration,billed_mb_ms,memory_used,memory_size,billed_duration,shutdown,threads_max,memory_utilisation,cpu_user_time
1024.0,15.0,0,74.0,1881.0,10.0,1047.0,0.0,550461440.0,,{'n': 9810},7b171bb9-6c9a-40c9-a098-05034a168701,20.0,10.0,sebs-floatOperation,False,RAM640,1722578908287,640.0,538320896.0,12140544.0,834.0,10.0,16,10240.0,74,640,16.0,0.0,10.0,11.0,30.0
1024.0,4.0,0,73.0,1879.0,0.0,494.0,0.0,550461440.0,,{'n': 3510},59c2b419-2ce9-4c35-ac46-97f224a71de8,20.0,10.0,sebs-floatOperation,False,RAM2816,1722578904596,2816.0,538320896.0,12140544.0,1385.0,10.0,5,14080.0,73,2816,5.0,0.0,9.0,2.0,0.0
1024.0,5.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 4610},2f32713d-2ec6-4c81-b060-9c6e7078e1a2,20.0,11.0,sebs-floatOperation,False,RAM2304,1722578904527,2304.0,538320896.0,12140544.0,0.0,11.0,6,13824.0,73,2304,6.0,0.0,10.0,3.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8510},97790b48-8ba2-4010-9bfa-0fd9e6829ec5,19.0,10.0,sebs-floatOperation,False,RAM2944,1722578908643,2944.0,538320896.0,12140544.0,0.0,10.0,7,20608.0,74,2944,7.0,0.0,10.0,2.0,10.0
1024.0,19.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9610},fcc6b923-7fce-4a7c-8694-dfa08fff4ba6,20.0,10.0,sebs-floatOperation,False,RAM384,1722578906603,384.0,538320896.0,12140544.0,0.0,10.0,20,7680.0,74,384,20.0,0.0,10.0,19.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9010},c77d4c66-d688-4d4d-83a4-9c54a183b37d,19.0,10.0,sebs-floatOperation,False,RAM2048,1722578907038,2048.0,538320896.0,12140544.0,0.0,10.0,8,16384.0,74,2048,8.0,0.0,10.0,3.0,0.0
1024.0,12.0,0,73.0,17627.0,0.0,4167.0,0.0,550461440.0,,{'n': 9810},65b09fe2-739c-4916-9f6f-58124b1f54a2,19.0,9.0,sebs-floatOperation,False,RAM768,1722578906680,768.0,538320896.0,12140544.0,13460.0,9.0,13,9984.0,73,768,13.0,0.0,10.0,9.0,0.0
1024.0,5.0,0,73.0,12536.0,0.0,4784.0,0.0,550461440.0,,{'n': 3510},60279741-f85c-4252-bca3-d5faeaab84bd,20.0,10.0,sebs-floatOperation,False,RAM640,1722578904824,640.0,538320896.0,12140544.0,7752.0,10.0,6,3840.0,73,640,6.0,0.0,10.0,11.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9410},f1b7b33d-c102-4e51-8327-ff4e44d58a68,19.0,10.0,sebs-floatOperation,False,RAM1792,1722578907017,1792.0,538320896.0,12140544.0,0.0,10.0,8,14336.0,74,1792,8.0,0.0,9.0,4.0,0.0
1024.0,8.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 8810},58ad8917-85ac-464e-bc84-17f337027822,19.0,11.0,sebs-floatOperation,False,RAM1920,1722578907510,1920.0,538320896.0,12140544.0,0.0,11.0,9,17280.0,74,1920,9.0,0.0,10.0,3.0,10.0
1024.0,6.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 8010},0ab445cb-1c0e-4390-b5e1-b3d089bd1920,19.0,9.0,sebs-floatOperation,False,RAM1920,1722578906776,1920.0,538320896.0,12140544.0,0.0,9.0,7,13440.0,74,1920,7.0,0.0,10.0,3.0,10.0
1024.0,3.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1510},a303e1f6-486e-4e4d-af94-217393bc97c9,19.0,10.0,sebs-floatOperation,False,RAM2176,1722578905228,2176.0,538320896.0,12140544.0,0.0,10.0,4,8704.0,74,2176,4.0,0.0,10.0,3.0,10.0
1024.0,6.0,0,73.0,12938.0,0.0,5096.0,0.0,550461440.0,,{'n': 5210},99feb77c-2d7d-48ea-bd17-bac062205262,20.0,9.0,sebs-floatOperation,False,RAM1792,1722578907977,1792.0,538320896.0,12140544.0,7842.0,9.0,7,12544.0,73,1792,7.0,0.0,10.0,4.0,0.0
1024.0,6.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 6110},ddc2c0c4-36e9-4159-b85f-2120fc574fe3,19.0,10.0,sebs-floatOperation,False,RAM2688,1722578906797,2688.0,538320896.0,12140544.0,0.0,10.0,7,18816.0,74,2688,7.0,0.0,10.0,2.0,0.0
1024.0,8.0,0,73.0,17925.0,20.0,3989.0,0.0,550461440.0,,{'n': 9110},e71270a5-b260-49dd-99b5-8a743a5cdd36,20.0,10.0,sebs-floatOperation,False,RAM1152,1722578906860,1152.0,538320896.0,12140544.0,13936.0,10.0,9,10368.0,73,1152,9.0,0.0,10.0,6.0,20.0
1024.0,141.0,0,73.0,13524.0,0.0,5128.0,0.0,550461440.0,,{'n': 7810},448ca910-2e1c-4b73-a45c-5910259644d3,20.0,11.0,sebs-floatOperation,False,RAM128,1722578907989,128.0,538320896.0,12140544.0,8396.0,11.0,142,18176.0,73,128,142.0,0.0,11.0,57.0,10.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6210},84f6465f-22c4-4ee1-9ab9-32f881c4f5ee,19.0,10.0,sebs-floatOperation,False,RAM1408,1722578907255,1408.0,538320896.0,12140544.0,0.0,10.0,6,8448.0,74,1408,6.0,0.0,10.0,5.0,10.0
1024.0,6.0,0,74.0,5850.0,20.0,3989.0,0.0,550461440.0,,{'n': 5710},72d08613-62dd-401b-8383-dc6629ab6a20,19.0,10.0,sebs-floatOperation,False,RAM1152,1722578907856,1152.0,538320896.0,12140544.0,1861.0,10.0,7,8064.0,74,1152,7.0,0.0,10.0,6.0,0.0
1024.0,41.0,0,73.0,5762.0,0.0,4369.0,0.0,550461440.0,,{'n': 7310},939e9498-b6df-48ac-b628-57710b3a2255,20.0,10.0,sebs-floatOperation,False,RAM256,1722578906217,256.0,538320896.0,12140544.0,1393.0,10.0,42,10752.0,73,256,42.0,0.0,10.0,28.0,0.0
1024.0,5.0,0,74.0,11690.0,0.0,4186.0,0.0,550461440.0,,{'n': 5210},fa3a2b66-d67c-46c8-877d-a21f12923c86,19.0,10.0,sebs-floatOperation,False,RAM1664,1722578907142,1664.0,538320896.0,12140544.0,7504.0,10.0,6,9984.0,74,1664,6.0,0.0,10.0,4.0,0.0
1024.0,6.0,0,73.0,1471.0,0.0,482.0,0.0,550461440.0,,{'n': 9210},124f2362-b443-4b80-a429-4f3ee47aefad,19.0,9.0,sebs-floatOperation,False,RAM2176,1722578907120,2176.0,538320896.0,12140544.0,989.0,9.0,7,15232.0,73,2176,7.0,0.0,11.0,3.0,0.0
1024.0,3.0,0,73.0,8101.0,0.0,1131.0,0.0,550461440.0,,{'n': 10},4b9193a6-204d-4196-bf41-b1fe600b8208,20.0,9.0,sebs-floatOperation,False,RAM896,1722578904842,896.0,538320896.0,12140544.0,6970.0,9.0,4,3584.0,73,896,4.0,0.0,10.0,8.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7510},7cb34a89-08bd-4800-a5d1-c51ff86f1954,19.0,11.0,sebs-floatOperation,False,RAM896,1722578907236,896.0,538320896.0,12140544.0,0.0,11.0,7,6272.0,74,896,7.0,0.0,10.0,8.0,10.0
1024.0,4.0,0,72.0,690.0,0.0,260.0,0.0,550461440.0,,{'n': 2210},c30493e2-564d-46d0-9083-e5771d88c102,20.0,9.0,sebs-floatOperation,False,RAM640,1722578903654,640.0,538324992.0,12136448.0,430.0,9.0,5,3200.0,72,640,5.0,0.0,10.0,11.0,10.0
1024.0,6.0,0,72.0,84.0,140.0,42.0,509.0,550461440.0,509.0,{'n': 2110},960873fa-6e95-4c99-b5b5-368572ecc111,20.0,9.0,sebs-floatOperation,True,RAM1408,1722578902361,1408.0,538324992.0,12136448.0,42.0,8.0,7,9856.0,72,1408,7.0,0.0,10.0,5.0,50.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7110},d9e0e8d3-fe35-4303-afcd-416faabfe725,19.0,11.0,sebs-floatOperation,False,RAM896,1722578907220,896.0,538320896.0,12140544.0,0.0,11.0,7,6272.0,74,896,7.0,0.0,10.0,8.0,0.0
1024.0,17.0,0,72.0,84.0,60.0,42.0,512.0,550461440.0,512.0,{'n': 2210},94102617-2da3-4892-a8b8-580d48766657,21.0,9.0,sebs-floatOperation,True,RAM640,1722578901726,640.0,538324992.0,12136448.0,42.0,8.0,18,11520.0,72,640,18.0,0.0,10.0,11.0,30.0
1024.0,4.0,0,73.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 4410},099910ba-7534-4b00-a822-a7404043f2e9,20.0,9.0,sebs-floatOperation,False,RAM1280,1722578904594,1280.0,538320896.0,12140544.0,0.0,9.0,5,6400.0,73,1280,5.0,0.0,10.0,5.0,10.0
1024.0,6.0,0,74.0,12118.0,10.0,4705.0,0.0,550461440.0,,{'n': 6010},5c223908-ce07-4243-becd-3e1b3f4e7eca,19.0,9.0,sebs-floatOperation,False,RAM2944,1722578907633,2944.0,538320896.0,12140544.0,7413.0,9.0,7,20608.0,74,2944,7.0,0.0,10.0,2.0,10.0
1024.0,16.0,0,72.0,0.0,80.0,0.0,0.0,550461440.0,,{'n': 2610},21f3179b-8d4d-417e-8553-6d848aa517b3,20.0,9.0,sebs-floatOperation,False,RAM512,1722578901200,512.0,538324992.0,12136448.0,0.0,9.0,17,8704.0,72,512,17.0,0.0,10.0,14.0,40.0
1024.0,8.0,0,74.0,11823.0,10.0,3929.0,0.0,550461440.0,,{'n': 9310},4cb88e9b-468e-446c-86a9-510e6cce365a,20.0,9.0,sebs-floatOperation,False,RAM2560,1722578907214,2560.0,538320896.0,12140544.0,7894.0,9.0,9,23040.0,74,2560,9.0,0.0,10.0,2.0,10.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 910},0e01db68-02dc-432e-ad85-d0317c2fe917,19.0,10.0,sebs-floatOperation,False,RAM1664,1722578904227,1664.0,538320896.0,12140544.0,0.0,10.0,4,6656.0,73,1664,4.0,0.0,10.0,4.0,20.0
1024.0,6.0,0,72.0,84.0,80.0,42.0,520.0,550461440.0,520.0,{'n': 310},0dd882b1-018c-4433-abff-89aaf5dfb9af,20.0,9.0,sebs-floatOperation,True,RAM768,1722578901565,768.0,538324992.0,12136448.0,42.0,8.0,7,5376.0,72,768,7.0,0.0,10.0,9.0,30.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7110},c8c36fea-de05-4ffb-908c-15f4ebd94a21,19.0,10.0,sebs-floatOperation,False,RAM640,1722578907870,640.0,538320896.0,12140544.0,0.0,10.0,7,4480.0,74,640,7.0,0.0,10.0,11.0,10.0
1024.0,3.0,0,73.0,2122.0,0.0,927.0,0.0,550461440.0,,{'n': 1910},96569030-44c3-44c0-9f84-9261663e7385,19.0,10.0,sebs-floatOperation,False,RAM2432,1722578905205,2432.0,538320896.0,12140544.0,1195.0,10.0,4,9728.0,73,2432,4.0,0.0,10.0,3.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9710},a9de2ce6-9d51-4d49-bab4-24b82e32794c,19.0,11.0,sebs-floatOperation,False,RAM1920,1722578907776,1920.0,538320896.0,12140544.0,0.0,11.0,8,15360.0,74,1920,8.0,0.0,10.0,3.0,10.0
1024.0,7.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7610},c3014617-c420-491b-8df0-71b53f977124,20.0,9.0,sebs-floatOperation,False,RAM896,1722578906409,896.0,538320896.0,12140544.0,0.0,9.0,8,7168.0,73,896,8.0,0.0,10.0,8.0,10.0
1024.0,5.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 4810},75539b6a-dddc-4b8b-81ca-b571fc6413c7,19.0,11.0,sebs-floatOperation,False,RAM2176,1722578904436,2176.0,538320896.0,12140544.0,0.0,11.0,6,13056.0,74,2176,6.0,0.0,11.0,3.0,0.0
1024.0,81.0,0,73.0,21173.0,40.0,6477.0,0.0,550461440.0,,{'n': 6210},5e670d52-4138-4578-b44f-f27755045585,20.0,9.0,sebs-floatOperation,False,RAM128,1722578907856,128.0,538320896.0,12140544.0,14696.0,9.0,82,10496.0,73,128,82.0,0.0,10.0,57.0,30.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5010},42568d72-f01c-4ffa-9490-559e13383454,19.0,10.0,sebs-floatOperation,False,RAM1536,1722578906288,1536.0,538320896.0,12140544.0,0.0,10.0,6,9216.0,74,1536,6.0,0.0,10.0,4.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6610},885bf284-e172-4b3b-b84c-9098184785ec,19.0,10.0,sebs-floatOperation,False,RAM1280,1722578907242,1280.0,538320896.0,12140544.0,0.0,10.0,7,8960.0,74,1280,7.0,0.0,10.0,5.0,10.0
1024.0,5.0,0,73.0,4167.0,0.0,3242.0,0.0,550461440.0,,{'n': 2510},5a17a577-4624-4b88-ab6a-ffc502d1037f,20.0,9.0,sebs-floatOperation,False,RAM1920,1722578904328,1920.0,538320896.0,12140544.0,925.0,9.0,6,11520.0,73,1920,6.0,0.0,10.0,3.0,0.0
1024.0,7.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 9110},7cebb23c-eb57-4eee-b913-db4ca0f907f5,19.0,10.0,sebs-floatOperation,False,RAM1408,1722578907556,1408.0,538320896.0,12140544.0,0.0,10.0,8,11264.0,74,1408,8.0,0.0,11.0,5.0,10.0
1024.0,6.0,0,74.0,22599.0,10.0,22467.0,0.0,550461440.0,,{'n': 7710},41dccb12-fb98-4695-9a02-bb2bde1401dd,20.0,10.0,sebs-floatOperation,False,RAM2176,1722578907620,2176.0,538320896.0,12140544.0,132.0,10.0,7,15232.0,74,2176,7.0,0.0,10.0,3.0,0.0
1024.0,7.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9610},141fdee3-6650-4e66-a8b1-64370379f77e,20.0,10.0,sebs-floatOperation,False,RAM2816,1722578907163,2816.0,538320896.0,12140544.0,0.0,10.0,8,22528.0,73,2816,8.0,0.0,10.0,2.0,10.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 10},94bfff3f-062f-4cbb-98ff-0de57ef56ea2,20.0,10.0,sebs-floatOperation,False,RAM1792,1722578904331,1792.0,538320896.0,12140544.0,0.0,10.0,4,7168.0,73,1792,4.0,0.0,10.0,4.0,10.0
1024.0,3.0,0,73.0,10894.0,0.0,3294.0,0.0,550461440.0,,{'n': 710},7159874e-f74d-43b2-a5bd-819b246b4fbc,20.0,11.0,sebs-floatOperation,False,RAM2816,1722578905321,2816.0,538320896.0,12140544.0,7600.0,11.0,4,11264.0,73,2816,4.0,0.0,10.0,2.0,20.0
1024.0,3.0,0,73.0,2480.0,10.0,993.0,0.0,550461440.0,,{'n': 810},42f599ac-89b7-45f1-a61a-8f46fbb97b24,20.0,9.0,sebs-floatOperation,False,RAM2688,1722578904449,2688.0,538320896.0,12140544.0,1487.0,9.0,4,10752.0,73,2688,4.0,0.0,10.0,2.0,20.0
1024.0,7.0,0,73.0,12689.0,10.0,5839.0,0.0,550461440.0,,{'n': 7710},6074fe3e-7b37-4b90-8b9a-6f56adddb3a2,19.0,10.0,sebs-floatOperation,False,RAM2944,1722578908581,2944.0,538320896.0,12140544.0,6850.0,10.0,8,23552.0,73,2944,8.0,0.0,10.0,2.0,0.0
1024.0,5.0,0,72.0,84.0,70.0,42.0,503.0,550461440.0,503.0,{'n': 710},586dc2e8-c063-49be-b048-508c72292e14,21.0,9.0,sebs-floatOperation,True,RAM2560,1722578903509,2560.0,538324992.0,12136448.0,42.0,8.0,6,15360.0,72,2560,6.0,0.0,10.0,2.0,60.0
1024.0,126.0,0,72.0,84.0,50.0,42.0,529.0,550461440.0,529.0,{'n': 4110},1ad45390-72c3-438b-8a24-81cd0bc668e8,21.0,9.0,sebs-floatOperation,True,RAM128,1722578901689,128.0,538324992.0,12136448.0,42.0,8.0,127,16256.0,72,128,127.0,0.0,10.0,56.0,20.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7510},30a5cbfa-9717-4c80-b28e-782814ecb5fb,20.0,11.0,sebs-floatOperation,False,RAM2304,1722578906758,2304.0,538320896.0,12140544.0,0.0,11.0,7,16128.0,74,2304,7.0,0.0,10.0,3.0,10.0
1024.0,3.0,0,74.0,0.0,20.0,0.0,0.0,550461440.0,,{'n': 2610},b517cf2d-626d-4736-96b8-f99b86863f4e,19.0,10.0,sebs-floatOperation,False,RAM2560,1722578905177,2560.0,538320896.0,12140544.0,0.0,10.0,4,10240.0,74,2560,4.0,0.0,10.0,2.0,0.0
1024.0,7.0,0,74.0,1803.0,10.0,1101.0,0.0,550461440.0,,{'n': 9910},a2f7c46d-ab69-4a8f-ae01-143fcb78dcf9,20.0,10.0,sebs-floatOperation,False,RAM2048,1722578908919,2048.0,538320896.0,12140544.0,702.0,10.0,8,16384.0,74,2048,8.0,0.0,10.0,3.0,30.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5310},cfdc2fce-48d1-40c9-80fa-b3a8df2ff66f,19.0,10.0,sebs-floatOperation,False,RAM1280,1722578906318,1280.0,538320896.0,12140544.0,0.0,10.0,6,7680.0,74,1280,6.0,0.0,10.0,5.0,10.0
1024.0,5.0,0,72.0,84.0,80.0,42.0,517.0,550461440.0,517.0,{'n': 210},199ae3d8-213e-4de9-8953-59fac1bcf00c,20.0,9.0,sebs-floatOperation,True,RAM2304,1722578903001,2304.0,538324992.0,12136448.0,42.0,8.0,6,13824.0,72,2304,6.0,0.0,10.0,3.0,50.0
1024.0,4.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 2010},aca2fcd1-872d-4cd7-ba44-33e50ef59274,19.0,11.0,sebs-floatOperation,False,RAM2560,1722578905320,2560.0,538320896.0,12140544.0,0.0,11.0,5,12800.0,73,2560,5.0,0.0,10.0,2.0,10.0
1024.0,31.0,0,72.0,10413.0,0.0,2967.0,0.0,550461440.0,,{'n': 3710},729ae7e9-69e9-428f-9154-70175935bad1,20.0,11.0,sebs-floatOperation,False,RAM256,1722578904047,256.0,538320896.0,12140544.0,7446.0,10.0,32,8192.0,72,256,32.0,0.0,9.0,28.0,0.0
1024.0,7.0,0,74.0,1284.0,120.0,656.0,0.0,550461440.0,,{'n': 8410},e013460b-ed10-4645-b099-4c43047767b8,20.0,10.0,sebs-floatOperation,False,RAM512,1722578908025,512.0,538320896.0,12140544.0,628.0,10.0,8,4096.0,74,512,8.0,0.0,9.0,14.0,120.0
1024.0,7.0,0,73.0,12137.0,10.0,4337.0,0.0,550461440.0,,{'n': 8710},caa1ccb1-3b30-4d4a-bd31-02f8aeb0d90b,20.0,10.0,sebs-floatOperation,False,RAM1536,1722578906802,1536.0,538320896.0,12140544.0,7800.0,10.0,8,12288.0,73,1536,8.0,0.0,10.0,4.0,10.0
1024.0,6.0,0,74.0,4248.0,0.0,3508.0,0.0,550461440.0,,{'n': 6310},bf6f4d1b-ea07-436a-acce-e672e075d928,19.0,9.0,sebs-floatOperation,False,RAM2688,1722578908268,2688.0,538320896.0,12140544.0,740.0,9.0,7,18816.0,74,2688,7.0,0.0,10.0,2.0,0.0
1024.0,4.0,0,72.0,2354.0,0.0,969.0,0.0,550461440.0,,{'n': 3110},95da8119-674a-42dd-90fc-19f54115f393,21.0,9.0,sebs-floatOperation,False,RAM1408,1722578904302,1408.0,538320896.0,12140544.0,1385.0,9.0,5,7040.0,72,1408,5.0,0.0,10.0,5.0,0.0
1024.0,7.0,0,73.0,10526.0,0.0,2857.0,0.0,550461440.0,,{'n': 8110},c68c863a-f4e7-45c8-8be4-56c586d891e3,20.0,9.0,sebs-floatOperation,False,RAM1920,1722578907584,1920.0,538320896.0,12140544.0,7669.0,9.0,8,15360.0,73,1920,8.0,0.0,10.0,3.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8410},fc55e01c-6b2f-4881-8b7e-432947159aad,19.0,10.0,sebs-floatOperation,False,RAM1408,1722578906615,1408.0,538320896.0,12140544.0,0.0,10.0,8,11264.0,74,1408,8.0,0.0,11.0,5.0,30.0
1024.0,15.0,0,74.0,17747.0,0.0,16755.0,0.0,550461440.0,,{'n': 5210},3b8658f4-2b8f-4720-95c6-87d421df5949,19.0,10.0,sebs-floatOperation,False,RAM512,1722578905998,512.0,538320896.0,12140544.0,992.0,10.0,16,8192.0,74,512,16.0,0.0,10.0,14.0,10.0
1024.0,4.0,0,73.0,496.0,0.0,66.0,0.0,550461440.0,,{'n': 4210},7b1d22f4-fc5d-4c34-9447-476a546d240a,20.0,10.0,sebs-floatOperation,False,RAM640,1722578904799,640.0,538320896.0,12140544.0,430.0,10.0,5,3200.0,73,640,5.0,0.0,10.0,11.0,0.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5610},a2d2034b-552c-459d-87b2-eacbca7ec6e4,19.0,9.0,sebs-floatOperation,False,RAM1920,1722578907204,1920.0,538320896.0,12140544.0,0.0,9.0,6,11520.0,74,1920,6.0,0.0,10.0,3.0,10.0
1024.0,18.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 4710},d911927d-4fde-480e-babe-0a1478460ef1,20.0,11.0,sebs-floatOperation,False,RAM384,1722578903878,384.0,538320896.0,12140544.0,0.0,11.0,19,7296.0,73,384,19.0,0.0,10.0,19.0,0.0
1024.0,3.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 610},8343018f-5b4d-4fef-8f27-0f8b02ad1f70,20.0,10.0,sebs-floatOperation,False,RAM768,1722578904761,768.0,538320896.0,12140544.0,0.0,10.0,4,3072.0,74,768,4.0,0.0,10.0,9.0,0.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5710},8935a902-d602-44ca-a30f-5021c5e90456,19.0,10.0,sebs-floatOperation,False,RAM2944,1722578908232,2944.0,538320896.0,12140544.0,0.0,10.0,6,17664.0,74,2944,6.0,0.0,10.0,2.0,10.0
1024.0,3.0,0,72.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 710},8a33247d-3672-4d52-a974-062f88604d73,20.0,9.0,sebs-floatOperation,False,RAM2816,1722578904487,2816.0,538324992.0,12136448.0,0.0,9.0,4,11264.0,72,2816,4.0,0.0,10.0,2.0,0.0
1024.0,5.0,0,72.0,84.0,70.0,42.0,511.0,550461440.0,511.0,{'n': 1210},db7a6b3e-4cf8-4760-9c89-3afd0352866c,21.0,9.0,sebs-floatOperation,True,RAM2176,1722578903006,2176.0,538324992.0,12136448.0,42.0,8.0,6,13056.0,72,2176,6.0,0.0,10.0,3.0,60.0
1024.0,5.0,0,73.0,10820.0,10.0,4231.0,0.0,550461440.0,,{'n': 3510},bf6741da-57f2-4738-ba99-c2f1ab604832,19.0,11.0,sebs-floatOperation,False,RAM2816,1722578905356,2816.0,538320896.0,12140544.0,6589.0,11.0,6,16896.0,73,2816,6.0,0.0,10.0,2.0,0.0
1024.0,20.0,0,72.0,0.0,0.0,0.0,527.0,550461440.0,527.0,{'n': 3010},fa5f8cbc-4898-49f2-873d-5580f56e6be3,20.0,8.0,sebs-floatOperation,True,RAM512,1722578901083,512.0,538324992.0,12136448.0,0.0,8.0,21,10752.0,72,512,21.0,0.0,10.0,14.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7910},27ef7eac-518a-4e7e-86df-598159590c29,19.0,10.0,sebs-floatOperation,False,RAM896,1722578908037,896.0,538320896.0,12140544.0,0.0,10.0,7,6272.0,74,896,7.0,0.0,10.0,8.0,0.0
1024.0,5.0,0,74.0,10250.0,0.0,2713.0,0.0,550461440.0,,{'n': 5810},8122d3a0-97b1-4991-9830-6527552628be,19.0,9.0,sebs-floatOperation,False,RAM1280,1722578907083,1280.0,538320896.0,12140544.0,7537.0,9.0,6,7680.0,74,1280,6.0,0.0,10.0,5.0,10.0
1024.0,10.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7410},7ecb7ae8-3d21-455e-bc88-e37de63597cc,20.0,10.0,sebs-floatOperation,False,RAM512,1722578907844,512.0,538320896.0,12140544.0,0.0,10.0,11,5632.0,74,512,11.0,0.0,9.0,14.0,10.0
1024.0,3.0,0,73.0,496.0,0.0,66.0,0.0,550461440.0,,{'n': 710},52d4118d-3ef7-425b-9a23-767805482c4c,19.0,11.0,sebs-floatOperation,False,RAM2688,1722578904435,2688.0,538320896.0,12140544.0,430.0,11.0,4,10752.0,73,2688,4.0,0.0,10.0,2.0,0.0
1024.0,3.0,0,72.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 1710},81769dc1-9008-4c1c-a795-3869c5416e71,20.0,9.0,sebs-floatOperation,False,RAM2176,1722578902565,2176.0,538324992.0,12136448.0,0.0,9.0,4,8704.0,72,2176,4.0,0.0,10.0,3.0,10.0
1024.0,4.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 2310},820c6f40-cf9e-4631-978c-752eac37791e,20.0,10.0,sebs-floatOperation,False,RAM1280,1722578904241,1280.0,538320896.0,12140544.0,0.0,10.0,5,6400.0,73,1280,5.0,0.0,10.0,5.0,10.0
1024.0,4.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 3510},0376da19-f4d1-4d57-a5e6-0757d14fc0e5,19.0,10.0,sebs-floatOperation,False,RAM2176,1722578904472,2176.0,538320896.0,12140544.0,0.0,10.0,5,10880.0,73,2176,5.0,0.0,10.0,3.0,10.0
1024.0,4.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1410},d9366041-03a2-486e-8279-92d399bc5f38,20.0,11.0,sebs-floatOperation,False,RAM1536,1722578904725,1536.0,538320896.0,12140544.0,0.0,11.0,5,7680.0,73,1536,5.0,0.0,10.0,4.0,10.0
1024.0,4.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 3910},48ee293e-b7fa-4e8e-8e71-a773dd300a3b,20.0,10.0,sebs-floatOperation,False,RAM2816,1722578905206,2816.0,538320896.0,12140544.0,0.0,10.0,5,14080.0,73,2816,5.0,0.0,10.0,2.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8110},2900ba3d-bec2-48ad-9de1-4e08a2bc9009,20.0,10.0,sebs-floatOperation,False,RAM1792,1722578907542,1792.0,538320896.0,12140544.0,0.0,10.0,8,14336.0,74,1792,8.0,0.0,10.0,4.0,10.0
1024.0,18.0,0,74.0,20557.0,0.0,19367.0,0.0,550461440.0,,{'n': 5010},1edd7df6-e620-4734-baac-e0e79a0045c3,19.0,11.0,sebs-floatOperation,False,RAM384,1722578905945,384.0,538320896.0,12140544.0,1190.0,11.0,19,7296.0,74,384,19.0,0.0,10.0,19.0,0.0
