version,total_memory,tmp_max,cpu_user_time,fd_use,tmp_used,rx_bytes,request_id,payload,insights_duration,shutdown,duration,threads_max,init_duration,agent_memory_max,agent_memory_avg,total_network,billed_duration,function_error,cold_start,insight_init_duration,billed_mb_ms,fd_max,memory_used,memory_size,memory_utilisation,shutdown_reason,cpu_system_time,start_time,tmp_free,function_name,tx_bytes,used_memory_max
RAM2560,2560,550461440,11620,21,12140544,7833,62b4979a-56ee-4f3f-ae07-8334e50d9f0e,{'n': 6010},8514,0,8515,9,,10,10,15622,8515,,False,0,21798400,1024,2123,2560,82,0,400,1722319095822,538320896,workbench-matmul,7789,2123
RAM3008,3008,550461440,29810,22,12140544,16059,ed9f4c39-fc79-4024-9a65-47171070bb0f,{'n': 8210},19466,0,19467,10,,11,10,27508,19467,,False,0,58556736,1024,1676,3008,55,0,2060,1722319043869,538320896,workbench-matmul,11449,1676
RAM128,128,550461440,10,21,12140544,604,f9560c11-96d9-496b-b4eb-45646e005a82,{'n': 8610},20,0,21,9,,10,10,7717,21,,False,0,2688,1024,103,128,80,0,0,1722319053423,538320896,workbench-matmul,7113,103
RAM128,128,550461440,30,22,12140544,9370,d310ac81-b13f-442a-94ab-bbbb3f8b49cb,{'n': 710},635,0,636,10,,10,10,24031,636,,False,0,81408,1024,119,128,92,0,20,1722314532929,538320896,workbench-matmul,14661,119
RAM2176,2176,550461440,17380,22,12140544,16059,4f3367fb-2d46-4c5d-a5c7-9ced01371f31,{'n': 6910},15702,0,15703,10,,10,10,27434,15703,,False,0,34169728,1024,1222,2176,56,0,1340,1722319010483,538320896,workbench-matmul,11375,1222
RAM1536,1536,550461440,15340,21,12140544,7875,5bbd0c2f-50a2-43f6-b352-98a93d25de26,{'n': 6510},18143,0,18144,10,,10,10,15642,18144,,False,0,27869184,1024,1457,1536,94,0,430,1722319032189,538320896,workbench-matmul,7767,1457
RAM2816,2816,550461440,130,22,12136448,42,ea3e667c-c55d-473e-9ded-84e3eba63113,{'n': 1210},118,0,119,10,1234,9,9,84,119,,True,1234,335104,1024,147,2816,5,0,80,1722318920950,538324992,workbench-matmul,42,147
RAM1792,1792,550461440,7820,21,12140544,264,e8484e98-a8ab-4540-8a06-85833499467b,{'n': 5210},9382,0,9383,9,,9,9,384,9383,,False,0,16814336,1024,741,1792,41,0,360,1722319011990,538320896,workbench-matmul,120,741
RAM2944,2944,550461440,310,21,12140544,132,45f24329-9994-428e-92d4-c77ad25d2545,{'n': 1710},215,0,216,10,,10,10,7137,216,,False,0,635904,1024,316,2944,10,0,20,1722318925437,538320896,workbench-matmul,7005,316
RAM1792,1792,550461440,10,22,12140544,0,46017efd-88d3-4184-ba1a-fb09b8d9db03,{'n': 10},2,0,3,10,,10,10,0,3,,False,0,5376,1024,230,1792,12,0,10,1722318920612,538320896,workbench-matmul,0,230
RAM2432,2432,550461440,60,22,12136448,42,038d0661-8d17-4423-8941-3989c58564b3,{'n': 710},37,0,38,10,1223,9,8,84,38,,True,1223,92416,1024,125,2432,5,0,90,1722318919940,538324992,workbench-matmul,42,125
RAM384,384,550461440,2320,21,12140544,222,99d932a9-dfce-488d-8873-64bf1476744b,{'n': 3410},17848,0,17849,9,,10,10,300,17849,,False,0,6854016,1024,378,384,98,0,80,1722318964593,538320896,workbench-matmul,78,378
RAM2816,2816,550461440,3290,22,12140544,16207,f6f1a2a5-7b7c-4fae-97d9-17e174e93b95,{'n': 3910},2412,0,2413,10,,10,10,30709,2413,,False,0,6795008,1024,477,2816,16,0,330,1722318935126,538320896,workbench-matmul,14502,477
RAM2816,2816,550461440,2690,22,12140544,7599,b4e13336-fa4c-4757-ad40-5c6381132d81,{'n': 3610},1831,0,1832,10,,10,10,15478,1832,,False,0,5158912,1024,436,2816,15,0,140,1722318984457,538320896,workbench-matmul,7879,436
RAM2816,2816,550461440,27120,21,12140544,7911,a060838b-61d7-41f1-bfa6-2723a4985d2b,{'n': 8010},17936,0,17937,10,,10,10,15768,17937,,False,0,50510592,1024,2161,2816,76,0,670,1722319158171,538320896,workbench-matmul,7857,2161
RAM128,128,550461440,30,22,12136448,42,7f52ceaa-2727-4a5a-8a7d-8208f1737a44,{'n': 710},846,0,847,10,1291,9,9,84,847,,True,1291,108416,1024,119,128,92,0,60,1722314530866,538324992,workbench-matmul,42,119
RAM2432,2432,550461440,38830,22,12140544,7887,5ca27415-8059-4fc9-91e4-23d5e37f4590,{'n': 9010},29820,0,29821,10,,10,10,15784,29821,,False,0,72524672,1024,1992,2432,81,0,1700,1722319106889,538320896,workbench-matmul,7897,1992
RAM768,768,550461440,710,21,12140544,0,4c229b41-0aec-4416-921f-dbddef74031c,{'n': 8510},5602,1,5603,9,,9,9,0,5603,Runtime exited with error: signal: killed,False,0,4303104,1024,768,768,100,failure,320,1722319125084,538320896,workbench-matmul,0,768
RAM1408,1408,550461440,4250,21,12140544,496,bae154aa-d15f-45b2-94e7-48b454d56c7d,{'n': 4210},5628,0,5629,10,,10,10,4992,5629,,False,0,7925632,1024,529,1408,37,0,270,1722318934134,538320896,workbench-matmul,4496,529
RAM2816,2816,550461440,16890,21,12140544,7863,2d036ceb-3eee-4eb4-a2f3-64c75fd3a317,{'n': 6810},11312,0,11313,10,,10,10,15870,11313,,False,0,31857408,1024,2038,2816,72,0,610,1722319131765,538320896,workbench-matmul,8007,2038
RAM1664,1664,550461440,1170,21,12140544,0,48bd3306-db4d-4985-9c34-8c1d4b6ef8ce,{'n': 8910},3586,1,3587,9,,9,9,0,3587,Runtime exited with error: signal: killed,False,0,5968768,1024,1664,1664,100,failure,500,1722318999992,538320896,workbench-matmul,0,1664
,,,,,,,b8da0068-3924-4ec5-bf82-aba3e02fde4e,{'n': 8010},,,9043,,,,,,,Runtime exited with error: signal: killed,,,,,513,512,,,,1722318987490,,,,
RAM1024,1024,550461440,3700,21,12140544,7839,649d0cd5-c025-4025-ac5e-bf59b3cf835e,{'n': 4310},8955,0,8956,10,,10,10,15744,8956,,False,0,9170944,1024,676,1024,66,0,160,1722318956230,538320896,workbench-matmul,7905,676
RAM1152,1152,550461440,130,22,12140544,7813,0759a464-f09e-48b4-be73-95924bcaca32,{'n': 1310},243,0,244,10,,10,10,15792,244,,False,0,281088,1024,312,1152,27,0,20,1722318946820,538320896,workbench-matmul,7979,312
RAM1920,1920,550461440,1220,21,12140544,718,d16acae0-5ed3-46f9-92cd-2e0775685e85,{'n': 3010},1896,0,1897,10,,11,11,4003,1897,,False,0,3642240,1024,420,1920,21,0,70,1722318938164,538320896,workbench-matmul,3285,420
RAM2560,2560,550461440,60,22,12136448,0,329887b0-bd6f-49eb-94ca-4b067817560e,{'n': 910},65,0,66,10,1224,9,8,0,66,,True,1224,168960,1024,136,2560,5,0,50,1722318920223,538324992,workbench-matmul,0,136
RAM3008,3008,550461440,170,21,12140544,0,44dbc7bf-0bbe-4761-8372-6476eebf9f96,{'n': 1310},110,0,111,10,,10,10,0,111,,False,0,333888,1024,268,3008,8,0,10,1722318923450,538320896,workbench-matmul,0,268
RAM1920,1920,550461440,40,22,12140544,30576,2aa3221b-dd49-45b5-8c07-5d4be11bb603,{'n': 810},50,0,51,10,,10,10,46230,51,,False,0,97920,1024,167,1920,8,0,10,1722318923558,538320896,workbench-matmul,15654,167
RAM1408,1408,550461440,3670,21,12140544,222,e26d0a76-6e76-4593-a315-53a05ef4c08b,{'n': 4010},5022,0,5023,10,,10,10,300,5023,,False,0,7072384,1024,555,1408,39,0,340,1722318931550,538320896,workbench-matmul,78,555
RAM2688,2688,550461440,660,21,12140544,0,7434a45e-6885-479a-9925-4959337a0551,{'n': 2210},489,0,490,9,,10,10,0,490,,False,0,1317120,1024,308,2688,11,0,60,1722318927937,538320896,workbench-matmul,0,308
RAM1024,1024,550461440,7140,21,12140544,7779,57d918db-ff18-43fb-8a88-b7293c58d6ff,{'n': 5210},14637,0,14638,10,,10,10,15624,14638,,False,0,14989312,1024,925,1024,90,0,530,1722319000791,538320896,workbench-matmul,7845,925
RAM2560,2560,550461440,22690,22,12140544,16125,dbd399d0-77f1-46cc-92ea-7044b9834a0e,{'n': 7510},17238,0,17239,10,,10,10,27502,17239,,False,0,44131840,1024,1425,2560,55,0,1650,1722319029273,538320896,workbench-matmul,11377,1425
RAM2176,2176,550461440,140,21,12140544,0,12b5e806-6c41-40a5-a08a-c0b26e108456,{'n': 1310},139,0,140,10,,10,10,0,140,,False,0,304640,1024,265,2176,12,0,20,1722318923057,538320896,workbench-matmul,0,265
RAM256,256,550461440,620,21,12140544,42,2d501468-9507-41b0-a47d-1a49f0ee4863,{'n': 2410},15615,0,15616,10,,10,10,84,15616,,False,0,3997696,1024,247,256,96,0,60,1722318963747,538320896,workbench-matmul,42,247
RAM128,128,550461440,40,21,12140544,0,4b7c27b1-6e3b-4f5e-9187-4ffc526bcc2c,{'n': 2510},25388,1,25389,9,,10,7,0,25389,Runtime exited with error: signal: killed,False,0,3249792,1024,128,128,100,failure,50,1722318976236,538320896,workbench-matmul,0,128
RAM2944,2944,550461440,35280,21,12140544,7833,76ccaf7c-8154-458c-bc9f-147dec47dd9d,{'n': 8710},22414,0,22415,10,,10,10,15690,22415,,False,0,65989760,1024,1875,2944,63,0,1040,1722319184858,538320896,workbench-matmul,7857,1875
RAM896,896,550461440,8220,21,12140544,718,bd7aee5e-db59-43a7-9e7c-1ce9832c7b35,{'n': 5210},17227,0,17228,10,,11,11,4006,17228,,False,0,15436288,1024,747,896,83,0,570,1722318960333,538320896,workbench-matmul,3288,747
RAM2176,2176,550461440,1360,21,12140544,496,ae464713-d616-468d-b769-86c06d03be3d,{'n': 3110},1834,0,1835,10,,10,10,3707,1835,,False,0,3992960,1024,580,2176,26,0,40,1722318941673,538320896,workbench-matmul,3211,580
RAM1664,1664,550461440,22210,22,12136448,42,3190d5dc-6e33-4736-9c12-8e9205b6ae35,{'n': 7410},25143,0,25144,10,1271,9,9,84,25144,,True,1271,41839616,1024,1386,1664,83,0,1490,1722319008551,538324992,workbench-matmul,42,1386
RAM1408,1408,550461440,10060,21,12140544,7917,75a417ca-198b-4d8d-a768-eaaed3486495,{'n': 5610},13309,0,13310,10,,10,10,18446,13310,,False,0,18740480,1024,851,1408,60,0,500,1722318963299,538320896,workbench-matmul,10529,851
RAM640,640,550461440,680,22,12136448,42,9d6507d1-c142-49a2-8827-b0623e4a6587,{'n': 2210},2192,0,2193,10,1230,9,9,84,2193,,True,1230,1403520,1024,232,640,36,0,190,1722318917229,538324992,workbench-matmul,42,232
RAM3008,3008,550461440,3610,21,12140544,7677,4350535f-b73d-4eae-8168-b00dfe19eb99,{'n': 4010},2360,0,2361,10,,11,11,17928,2361,,False,0,7101888,1024,569,3008,18,0,190,1722318960615,538320896,workbench-matmul,10251,569
RAM2304,2304,550461440,9670,22,12140544,7671,3353936f-9d64-40ff-b575-348f70ac47e0,{'n': 5610},7862,0,7863,10,,10,10,15588,7863,,False,0,18116352,1024,850,2304,36,0,490,1722319027106,538320896,workbench-matmul,7917,850
RAM2048,2048,550461440,80,22,12136448,42,38547629-a5f4-42d8-b790-4ad5a7c8265f,{'n': 1010},95,0,96,10,1266,9,8,84,96,,True,1266,196608,1024,136,2048,6,0,100,1722318919172,538324992,workbench-matmul,42,136
RAM768,768,550461440,1890,22,12136448,42,324baf04-d1aa-493d-94f4-c320b7a35d54,{'n': 3410},6223,0,6224,10,1322,9,9,84,6224,,True,1322,4780032,1024,389,768,50,0,250,1722318921326,538324992,workbench-matmul,42,389
RAM384,384,550461440,2330,22,12140544,760,9320c553-7e6d-495f-a45d-faa3bcee4539,{'n': 3410},12387,0,12388,11,,10,10,4092,12388,,False,0,4756992,1024,384,384,100,0,150,1722318943773,538320896,workbench-matmul,3332,384
RAM1536,1536,550461440,6550,21,12140544,7875,a54746ba-2ebe-4c10-a6fe-564d316c7665,{'n': 5210},8532,0,8533,10,,10,10,15768,8533,,False,0,13106688,1024,1536,1536,100,0,190,1722319048169,538320896,workbench-matmul,7893,1536
RAM1024,1024,550461440,1080,22,12140544,7833,30914ed5-ea26-4517-b5c9-1729c8f1b5b5,{'n': 2610},2112,0,2113,10,,10,10,15616,2113,,False,0,2163712,1024,526,1024,51,0,100,1722318930884,538320896,workbench-matmul,7783,526
RAM1280,1280,550461440,960,21,12140544,496,a69e861e-6393-4045-90c0-9f996bc4a95e,{'n': 2510},1387,0,1388,10,,10,10,3706,1388,,False,0,1776640,1024,548,1280,42,0,40,1722318955555,538320896,workbench-matmul,3210,548
RAM1408,1408,550461440,3430,22,12140544,16107,9a00ecfb-272b-4997-8c38-ebd04b378f39,{'n': 3910},4563,0,4564,9,,10,10,27552,4564,,False,0,6426112,1024,472,1408,33,0,210,1722318981219,538320896,workbench-matmul,11445,472
RAM2304,2304,550461440,3110,21,12140544,7803,73268d40-589e-4d2f-97b6-0ec7e85bf72e,{'n': 3810},2625,0,2626,10,,10,10,15584,2626,,False,0,6050304,1024,614,2304,26,0,180,1722318973675,538320896,workbench-matmul,7781,614
RAM1536,1536,550461440,15890,21,12140544,222,283b51ae-2660-46cc-83eb-3f23fd9ce084,{'n': 6610},20030,0,20031,9,,9,9,300,20031,,False,0,30767616,1024,1120,1536,72,0,340,1722319095897,538320896,workbench-matmul,78,1120
RAM384,384,550461440,340,21,12140544,7449,88e2776a-1415-48f8-98d4-6d7b68e2c842,{'n': 5010},5191,1,5192,10,,10,10,14962,5192,Runtime exited with error: signal: killed,False,0,1993728,1024,384,384,100,failure,570,1722319023342,538320896,workbench-matmul,7513,384
RAM384,384,550461440,220,21,12140544,222,3cd6944d-8cbd-4937-8c9d-79cf670b10d8,{'n': 7810},9510,1,9511,9,,9,8,300,9511,Runtime exited with error: signal: killed,False,0,3652224,1024,384,384,100,failure,190,1722319126869,538320896,workbench-matmul,78,384
RAM1920,1920,550461440,1420,21,12140544,826,165749a6-b872-4979-9b03-7ddd370d9889,{'n': 2910},1394,0,1395,10,,10,10,4157,1395,,False,0,2678400,1024,531,1920,27,0,80,1722318966330,538320896,workbench-matmul,3331,531
RAM384,384,550461440,10,21,12140544,15012,11e4bcbb-a538-4441-b4bf-4d5d1aa9596d,{'n': 510},83,0,84,10,,10,10,23137,84,,False,0,32256,1024,128,384,33,0,10,1722314531276,538320896,workbench-matmul,8125,128
RAM1792,1792,550461440,11320,21,12140544,7821,e42c5577-e30a-44a1-9ac8-cc06a77379cf,{'n': 5910},11702,0,11703,10,,11,11,15656,11703,,False,0,20971776,1024,1641,1792,91,0,410,1722319034659,538320896,workbench-matmul,7835,1641
RAM896,896,550461440,860,21,12140544,222,b2d5596e-8373-49a9-b687-d899a599e640,{'n': 8610},7074,1,7075,9,,11,10,300,7075,Runtime exited with error: signal: killed,False,0,6339200,1024,896,896,100,failure,1360,1722319060553,538320896,workbench-matmul,78,896
RAM2944,2944,550461440,37710,22,12140544,7713,ccefff32-ec3e-40ea-899e-554abb6755e3,{'n': 8910},24168,0,24169,10,,11,11,15576,24169,,False,0,71153536,1024,1955,2944,66,0,1480,1722319058631,538320896,workbench-matmul,7863,1955
RAM2048,2048,550461440,8280,21,12140544,7863,12575209-b853-4f3a-9428-cf508d5150cb,{'n': 5410},7777,0,7778,10,,11,11,15722,7778,,False,0,15929344,1024,796,2048,38,0,440,1722318970709,538320896,workbench-matmul,7859,796
RAM1408,1408,550461440,10400,21,12140544,7863,2c97707d-f6b7-4eb4-ab68-b6db92469661,{'n': 5710},13310,0,13311,10,,10,10,15788,13311,,False,0,18741888,1024,863,1408,61,0,260,1722319058762,538320896,workbench-matmul,7925,863
RAM2944,2944,550461440,120,22,12140544,54248,3e4bdf53-2f5b-4817-8a97-2c32cd6151da,{'n': 1210},94,0,95,10,,10,10,84945,95,,False,0,279680,1024,253,2944,8,0,40,1722318923535,538320896,workbench-matmul,30697,253
RAM1664,1664,550461440,190,22,12140544,100315,a37c4485-276f-4728-b118-9aa2581e753f,{'n': 1410},254,0,255,9,,10,10,153047,255,,False,0,424320,1024,210,1664,12,0,40,1722318923352,538320896,workbench-matmul,52732,210
RAM1792,1792,550461440,10,21,12140544,0,5da7355a-4215-4034-bbcd-d0ef2326f550,{'n': 410},8,0,9,10,,11,11,3235,9,,False,0,16128,1024,679,1792,37,0,0,1722318941379,538320896,workbench-matmul,3235,679
RAM3008,3008,550461440,430,21,12140544,0,ba07801e-6085-48a5-94a9-30e2684a44fe,{'n': 1910},289,0,290,10,,10,10,0,290,,False,0,872320,1024,614,3008,20,0,30,1722318952666,538320896,workbench-matmul,0,614
RAM2176,2176,550461440,1460,22,12140544,7611,16a7c988-783d-4b0c-bd75-c92a203ae964,{'n': 9910},2676,1,2677,10,,10,10,15390,2677,Runtime exited with error: signal: killed,False,0,5825152,1024,2176,2176,100,failure,820,1722319098853,538320896,workbench-matmul,7779,2176
RAM1536,1536,550461440,13250,21,12140544,348,d84a421f-117a-4e0e-a2f6-c873fd24d72c,{'n': 6210},17067,0,17068,9,,10,10,552,17068,,False,0,26216448,1024,1003,1536,65,0,470,1722319078077,538320896,workbench-matmul,204,1003
RAM1152,1152,550461440,810,22,12140544,7743,fbee797c-1951-4e01-a1ab-d4aca8a3be84,{'n': 2610},2036,0,2037,10,,10,10,18222,2037,,False,0,2346624,1024,387,1152,33,0,30,1722318957827,538320896,workbench-matmul,10479,387
RAM2816,2816,550461440,13550,21,12140544,7887,6b0df65b-e3b0-4d5f-8555-e8f07968e714,{'n': 6310},9412,0,9413,10,,10,10,15842,9413,,False,0,26507008,1024,1039,2816,36,0,620,1722319003756,538320896,workbench-matmul,7955,1039
RAM1024,1024,550461440,14690,21,12140544,264,3c5cdf8e-c5e3-4e60-a951-8527498a1af6,{'n': 6410},28630,0,28631,9,,10,7,384,28631,,False,0,29318144,1024,1024,1024,100,0,710,1722319095152,538320896,workbench-matmul,120,1024
RAM384,384,550461440,20,20,12140544,222,3678d6ab-f75b-4293-bc04-f89f8bc75de4,{'n': 9910},6143,0,6144,9,,10,10,300,6144,,False,0,2359296,1024,102,384,26,0,40,1722319143362,538320896,workbench-matmul,78,102
RAM1920,1920,550461440,8280,21,12140544,7887,f2c843b4-99f6-468a-a78f-6ca41b203b7c,{'n': 5310},8286,0,8287,10,,11,11,15836,8287,,False,0,15911040,1024,772,1920,40,0,550,1722318971929,538320896,workbench-matmul,7949,772
RAM512,512,550461440,3040,21,12140544,7965,b0d884f3-be3b-4d56-92bd-4c6f7b24390b,{'n': 3710},11904,0,11905,10,,11,11,18446,11905,,False,0,6095360,1024,440,512,85,0,200,1722318947141,538320896,workbench-matmul,10481,440
RAM1280,1280,550461440,30,22,12140544,801,721e3f93-d87a-493e-b9cd-34d541d53b34,{'n': 610},30,0,31,10,,9,9,1677,31,,False,0,39680,1024,144,1280,11,0,0,1722318920746,538320896,workbench-matmul,876,144
RAM512,512,550461440,10,21,12140544,222,1014ecfd-aa6d-4fb8-a93e-0555979d18ac,{'n': 9610},4228,0,4229,9,,9,9,300,4229,,False,0,2165248,1024,103,512,20,0,0,1722319010423,538320896,workbench-matmul,78,103
RAM896,896,550461440,1820,21,12140544,264,24dfce6b-e509-43cc-8975-1a7ac7d069b9,{'n': 3110},6203,0,6204,9,,9,9,384,6204,,False,0,5558784,1024,333,896,37,0,130,1722318965695,538320896,workbench-matmul,120,333
RAM768,768,550461440,4900,22,12136448,42,7e290346-9b75-439c-a351-953ba9acc7e9,{'n': 4410},12639,0,12640,11,1250,9,9,84,12640,,True,1250,9707520,1024,568,768,73,0,560,1722318927807,538324992,workbench-matmul,42,568
RAM2816,2816,550461440,6350,21,12140544,7779,75304a7f-3a6d-4ee9-bb2a-8372f2a5615e,{'n': 5110},4842,0,4843,10,,10,10,15804,4843,,False,0,13637888,1024,1289,2816,45,0,400,1722319047687,538320896,workbench-matmul,8025,1289
RAM2432,2432,550461440,36230,21,12140544,7779,0719b2a4-01ef-4009-9dee-502be64f01bd,{'n': 8810},28349,0,28350,9,,10,10,15626,28350,,False,0,68947200,1024,1915,2432,78,0,1330,1722319091765,538320896,workbench-matmul,7847,1915
RAM2816,2816,550461440,4740,21,12140544,496,212c1dbb-1a1a-4f66-be75-6e7dd64eec22,{'n': 4410},3220,0,3221,10,,11,11,3705,3221,,False,0,9070336,1024,705,2816,25,0,190,1722318970347,538320896,workbench-matmul,3209,705
RAM1536,1536,550461440,5080,21,12140544,222,cbb35288-fcd2-4442-8224-e901000b4247,{'n': 4710},7880,0,7881,9,,10,10,300,7881,,False,0,12105216,1024,626,1536,40,0,120,1722319003425,538320896,workbench-matmul,78,626
,,,,,,,44cf5a79-2627-4ad9-b53e-a9f4deba4914,{'n': 5110},,,4811,,,,,,,Runtime exited with error: signal: killed,,,,,640,640,,,,1722318981596,,,,
RAM768,768,550461440,140,22,12140544,430,3a2d8964-4ba5-4544-a3d2-8ecbcb857777,{'n': 1310},377,0,378,10,,11,11,496,378,,False,0,290304,1024,405,768,52,0,20,1722318946294,538320896,workbench-matmul,66,405
RAM1280,1280,550461440,230,22,12136448,42,88b80ded-1d5b-4593-9440-1c9dc6a4a2b1,{'n': 1410},338,0,339,10,1286,9,9,84,339,,True,1286,433920,1024,162,1280,12,0,90,1722318918147,538324992,workbench-matmul,42,162
RAM2304,2304,550461440,33840,21,12140544,7833,5faae88f-bbbd-401d-a790-03a0a9066a7a,{'n': 8610},27285,0,27286,11,,10,10,15690,27286,,False,0,62866944,1024,2124,2304,92,0,1020,1722319163115,538320896,workbench-matmul,7857,2124
RAM1792,1792,550461440,660,21,12140544,0,5928cc1f-6660-43e9-8774-be864b58d122,{'n': 2210},717,0,718,11,,10,10,0,718,,False,0,1286656,1024,368,1792,20,0,60,1722318927063,538320896,workbench-matmul,0,368
RAM2560,2560,550461440,12350,21,12140544,7833,b6d9bf66-83a8-492d-9999-6916e3059ddb,{'n': 6110},9047,0,9048,10,,10,10,15756,9048,,False,0,23162880,1024,1872,2560,73,0,420,1722319088208,538320896,workbench-matmul,7923,1872
RAM1536,1536,550461440,7110,21,12140544,7833,2ec12858-c53f-4d39-b93e-411ac934b45a,{'n': 5010},8430,0,8431,9,,10,10,15668,8431,,False,0,12950016,1024,691,1536,44,0,250,1722319007476,538320896,workbench-matmul,7835,691
RAM128,128,550461440,60,22,12136448,0,19e61241-ec0d-419a-b0fe-bd8a2629aeb9,{'n': 2310},4713,1,4714,10,1339,9,6,0,4714,Runtime exited with error: signal: killed,True,1339,603392,1024,128,128,100,failure,70,1722318919918,538324992,workbench-matmul,0,128
RAM640,640,550461440,4090,21,12140544,7875,558e61d8-be17-49b6-aeae-2a68f1657556,{'n': 4110},12768,0,12769,9,,4,4,15826,12769,,False,0,8172160,1024,640,640,100,0,170,1722318977519,538320896,workbench-matmul,7951,640
RAM1280,1280,550461440,920,21,12140544,718,9b9cc518-ee06-4986-90d1-d2521abde474,{'n': 2510},1384,0,1385,10,,11,11,6575,1385,,False,0,1772800,1024,423,1280,33,0,70,1722318928878,538320896,workbench-matmul,5857,423
RAM2688,2688,550461440,8470,21,12140544,7767,0328af50-088d-4adc-9f29-47bcac646afa,{'n': 5410},6024,0,6025,10,,11,11,15620,6025,,False,0,16195200,1024,1916,2688,71,0,390,1722319067104,538320896,workbench-matmul,7853,1916
RAM384,384,550461440,370,22,12136448,42,24c717ea-6374-4c2f-b611-07f34d4a0683,{'n': 1710},2034,0,2035,10,1318,9,9,84,2035,,True,1318,781440,1024,183,384,47,0,140,1722318917181,538324992,workbench-matmul,42,183
RAM128,128,550461440,0,21,12140544,496,39e4051c-b6f5-4785-9a9b-8d8dcab0cfb5,{'n': 6110},6,0,7,9,,10,10,5031,7,,False,0,896,1024,102,128,79,0,0,1722319044172,538320896,workbench-matmul,4535,102
RAM2304,2304,550461440,13350,22,12140544,7845,0d10f407-c234-4bda-ab7f-42b748296fbe,{'n': 6310},10806,0,10807,10,,11,11,15702,10807,,False,0,24899328,1024,1388,2304,60,0,420,1722319047891,538320896,workbench-matmul,7857,1388
RAM1920,1920,550461440,1310,22,12140544,7581,fe6972e8-0460-471d-871d-0a1ccf655194,{'n': 9610},3163,1,3164,10,,10,10,15354,3164,Runtime exited with error: signal: killed,False,0,6074880,1024,1920,1920,100,failure,1360,1722319017544,538320896,workbench-matmul,7773,1920
RAM512,512,550461440,310,21,12140544,222,94feaa31-d499-4f1d-ac41-a7a5a48f77d5,{'n': 8710},9049,1,9050,10,,10,10,300,9050,Runtime exited with error: signal: killed,False,0,4633600,1024,512,512,100,failure,590,1722319066349,538320896,workbench-matmul,78,512
